season,week,home_team,away_team,home_score,away_score,home_off_epa,away_off_epa,home_def_epa,away_def_epa,home_pass_epa,away_pass_epa,home_rush_epa,away_rush_epa,home_starters_out,away_starters_out,home_qb_out,away_qb_out,home_rest_days,away_rest_days,temp_f,wind_mph,precip_flag,home_market_ml,away_market_ml,home_market_spread,game_date,lat,lon,home_win,margin,total_points,model_home_prob,model_margin,implied_home_prob,edge,kelly_full_ml,kelly_half_ml,kelly_half_ml_capped,bet_units,cover_prob_home,edge_spread,kelly_full_spread,kelly_half_spread,kelly_half_spread_capped,bet_units_spread,market_total,model_total_points,prob_over,prob_under,edge_over,edge_under,kelly_over,kelly_under,kelly_over_capped,kelly_under_capped,bet_units_over,bet_units_under,model_margin_raw,model_home_prob_raw
2025,11,ATL,CAR,27,30,,,,,,,,,0,0,0,0,,,63.4,15.2,0.0,,,,2025-11-16,33.7554,-84.4008,0,-3,57,0.61235383665856,-6.3613259809375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,48.064713,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.3613259809375,0.61235383665856
2025,11,BUF,TB,44,32,,,,,,,,,0,0,0,0,,,39.5,23.6,1.0,,,,2025-11-16,42.7738,-78.7864,1,12,76,0.6570935241013396,-1.0665508209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,59.154152,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0665508209374996,0.6570935241013396
2025,11,CLE,BAL,16,23,,,,,,,,,0,0,0,0,,,45.1,27.4,0.0,,,,2025-11-16,41.5061,-81.6995,0,-7,39,0.5635995737343656,-12.0073782209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,39.418232,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-12.0073782209375,0.5635995737343656
2025,11,DEN,KC,22,19,,,,,,,,,0,0,0,0,,,54.7,23.9,0.0,,,,2025-11-16,39.7439,-105.0201,1,3,41,0.8276836029320586,-3.9903661209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.4102,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.9903661209375,0.8276836029320586
2025,11,JAX,LAC,35,6,,,,,,,,,0,0,0,0,,,67.6,16.4,0.0,,,,2025-11-16,30.324,-81.6373,1,29,41,0.61235383665856,10.9420471790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,44.15926,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.9420471790625,0.61235383665856
2025,11,LAR,SEA,21,19,,,,,,,,,0,0,0,0,,,59.9,9.3,1.0,,,,2025-11-16,33.9536,-118.3392,1,2,40,0.6601531616478789,-4.1835915209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,43.420906,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.1835915209375,0.6601531616478789
2025,11,LV,DAL,16,33,,,,,,,,,0,0,0,0,,,58.8,12.8,0.0,,,,2025-11-17,36.0908,-115.183,0,-17,49,0.5889772108822692,-15.8539418209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.246872,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-15.8539418209375,0.5889772108822692
2025,11,MIA,WAS,16,13,,,,,,,,,0,0,0,0,,,70.5,9.3,0.0,,,,2025-11-16,25.958,-80.2389,1,3,29,0.7093235365181791,-0.4424444209375002,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,41.476536,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.4424444209375,0.7093235365181791
2025,11,MIN,CHI,17,19,,,,,,,,,0,0,0,0,,,36.0,10.4,0.0,,,,2025-11-16,44.9737,-93.2575,0,-2,36,0.61235383665856,-4.0944880209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,37.148674,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.0944880209375,0.61235383665856
2025,11,NE,NYJ,27,14,,,,,,,,,0,0,0,0,,,42.9,11.5,1.0,,,,2025-11-13,42.0909,-71.2643,1,13,41,0.8276836029320586,5.349915179062499,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,43.785694,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.349915179062499,0.8276836029320586
2025,11,NYG,GB,20,27,,,,,,,,,0,0,0,0,,,48.9,25.4,1.0,,,,2025-11-16,40.8136,-74.0745,0,-7,47,0.578165798547827,-6.5814710809375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.273888,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.5814710809375,0.578165798547827
2025,11,PHI,DET,16,9,,,,,,,,,0,0,0,0,,,53.9,28.3,0.0,,,,2025-11-16,39.9008,-75.1675,1,7,25,0.7093235365181791,0.6512471790624994,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,24.690525,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6512471790624996,0.7093235365181791
2025,11,PIT,CIN,34,12,,,,,,,,,0,0,0,0,,,45.3,21.4,1.0,,,,2025-11-16,40.4468,-80.0158,1,22,46,0.6092769137650359,5.2585381790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,44.472527,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.2585381790625,0.6092769137650359
2025,11,TEN,HOU,13,16,,,,,,,,,0,0,0,0,,,60.8,11.6,0.0,,,,2025-11-16,36.1665,-86.7713,0,-3,29,0.61235383665856,-4.696608420937499,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,32.428825,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.696608420937499,0.61235383665856
2025,12,ARI,JAX,24,27,,,,,,,,,0,0,0,0,,,59.3,9.0,1.0,,,,2025-11-23,33.5276,-112.2626,0,-3,51,0.61235383665856,-7.2442632409375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,52.068165,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-7.2442632409375,0.61235383665856
2025,12,BAL,NYJ,23,10,,,,,,,,,0,0,0,0,,,44.9,15.5,0.0,,,,2025-11-23,39.2779,-76.6223,1,13,33,0.6593235365181792,0.8367411790624997,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,40.468296,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8367411790624999,0.6593235365181792
2025,12,CHI,PIT,31,28,,,,,,,,,0,0,0,0,,,45.1,8.5,0.0,,,,2025-11-23,41.8623,-87.6167,1,3,59,0.6593235365181792,-5.9735368209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,54.233177,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.9735368209375,0.6593235365181792
2025,12,CIN,NE,20,26,,,,,,,,,0,0,0,0,,,43.8,4.8,0.0,,,,2025-11-23,39.0955,-84.5161,0,-6,46,0.6092769137650359,-10.6824888209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,48.133698,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.6824888209375,0.6092769137650359
2025,12,DAL,PHI,24,21,,,,,,,,,0,0,0,0,,,59.4,8.8,1.0,,,,2025-11-23,32.7473,-97.0945,1,3,45,0.6763915530472624,-4.8898038209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,43.273865,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.8898038209375,0.6763915530472624
2025,12,DET,NYG,34,27,,,,,,,,,0,0,0,0,,,45.0,14.6,0.0,,,,2025-11-23,42.34,-83.0456,1,7,61,0.7367745152741301,2.4656461790624995,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,54.201214,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.4656461790624995,0.7367745152741301
2025,12,GB,MIN,23,6,,,,,,,,,0,0,0,0,,,37.0,12.6,0.0,,,,2025-11-23,44.5013,-88.0622,1,17,29,0.7367745152741301,4.096868179062501,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,35.0642,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.096868179062501,0.7367745152741301
2025,12,HOU,BUF,23,19,,,,,,,,,0,0,0,0,,,74.5,17.9,0.0,,,,2025-11-20,29.6847,-95.4107,1,4,42,0.61235383665856,-8.0970543609375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,38.695286,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-8.0970543609375,0.61235383665856
2025,12,KC,IND,23,20,,,,,,,,,0,0,0,0,,,47.0,8.1,0.0,,,,2025-11-23,39.0489,-94.4839,1,3,43,0.61235383665856,-7.5879019809375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.80203,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-7.5879019809375,0.61235383665856
2025,12,LAR,TB,34,7,,,,,,,,,0,0,0,0,,,61.1,9.0,0.0,,,,2025-11-23,33.9536,-118.3392,1,27,41,0.61235383665856,3.0985071790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,39.951958,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0985071790625,0.61235383665856
2025,12,LV,CLE,10,24,,,,,,,,,0,0,0,0,,,57.8,8.0,0.0,,,,2025-11-23,36.0908,-115.183,0,-14,34,0.5124186090260374,-16.6703948209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,40.907555,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-16.6703948209375,0.5124186090260374
2025,12,NO,ATL,10,24,,,,,,,,,0,0,0,0,,,67.9,17.5,0.0,,,,2025-11-23,29.95,-90.0811,0,-14,34,0.5632228962212431,-13.9660318209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,40.17846,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-13.9660318209375,0.5632228962212431
2025,12,SF,CAR,20,9,,,,,,,,,0,0,0,0,,,53.9,8.0,0.0,,,,2025-11-24,37.403,-121.9692,1,11,29,0.7046615234642851,-0.0062478209375005,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,37.87082,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062478209375003,0.7046615234642851
2025,12,TEN,SEA,24,30,,,,,,,,,0,0,0,0,,,55.0,7.8,0.0,,,,2025-11-23,36.1665,-86.7713,0,-6,54,0.6092769137650359,-13.3597728209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,53.303276,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-13.3597728209375,0.6092769137650359
2025,13,BAL,CIN,14,32,,,,,,,,,0,0,0,0,,,41.1,19.5,0.0,,,,2025-11-27,39.2779,-76.6223,0,-18,46,0.3460616840465556,-23.0565768209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,41.049267,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-23.0565768209375,0.3460616840465556
2025,13,CAR,LAR,31,28,,,,,,,,,0,0,0,0,,,42.6,5.1,1.0,,,,2025-11-30,35.2251,-80.8526,1,3,59,0.61235383665856,-5.6002133209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,54.815823,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.6002133209375,0.61235383665856
2025,13,CLE,SF,8,26,,,,,,,,,0,0,0,0,,,34.3,32.0,1.0,,,,2025-11-30,41.5061,-81.6995,0,-18,34,0.578165798547827,-21.976576820937503,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,34.65916,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-21.976576820937503,0.578165798547827
2025,13,DAL,KC,31,28,,,,,,,,,0,0,0,0,,,52.6,5.3,0.0,,,,2025-11-27,32.7473,-97.0945,1,3,59,0.6593235365181792,-4.4807592209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,52.960308,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-4.4807592209375,0.6593235365181792
2025,13,DET,GB,24,31,,,,,,,,,0,0,0,0,,,32.5,21.8,0.0,,,,2025-11-27,42.34,-83.0456,0,-7,55,0.3458765140801298,-13.6806368209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,49.033882,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-13.6806368209375,0.3458765140801298
2025,13,IND,HOU,16,20,,,,,,,,,0,0,0,0,,,28.1,25.8,1.0,,,,2025-11-30,39.7601,-86.1639,0,-4,36,0.578165798547827,-10.6827378209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,36.5879,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.6827378209375,0.578165798547827
2025,13,LAC,LV,31,14,,,,,,,,,0,0,0,0,,,58.7,8.9,0.0,,,,2025-11-30,33.9536,-118.3392,1,17,45,0.7093235365181791,7.2095621790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.455154,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.2095621790625,0.7093235365181791
2025,13,MIA,NO,21,17,,,,,,,,,0,0,0,0,,,74.1,17.5,1.0,,,,2025-11-30,25.958,-80.2389,1,4,38,0.6928427211075652,-3.6941443209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,36.11438,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-3.6941443209375,0.6928427211075652
2025,13,NE,NYG,33,15,,,,,,,,,0,0,0,0,,,35.8,15.3,0.0,,,,2025-12-01,42.0909,-71.2643,1,18,48,0.6593235365181792,5.3361991790625005,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,45.995506,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.3361991790625005,0.6593235365181792
2025,13,NYJ,ATL,27,24,,,,,,,,,0,0,0,0,,,40.0,11.1,1.0,,,,2025-11-30,40.8136,-74.0745,1,3,51,0.7327441803246367,-6.8412157209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,52.836147,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.8412157209375,0.7327441803246367
2025,13,PHI,CHI,15,24,,,,,,,,,0,0,0,0,,,37.2,24.8,0.0,,,,2025-11-28,39.9008,-75.1675,0,-9,39,0.441051243904196,-14.1900092209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,39.580254,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-14.1900092209375,0.441051243904196
2025,13,PIT,BUF,7,26,,,,,,,,,0,0,0,0,,,36.9,23.2,1.0,,,,2025-11-30,40.4468,-80.0158,0,-19,33,0.5547891727715362,-17.3317818209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,34.278625,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-17.3317818209375,0.5547891727715362
2025,13,SEA,MIN,26,0,,,,,,,,,0,0,0,0,,,36.9,6.2,0.0,,,,2025-11-30,47.5952,-122.3316,1,26,26,0.61235383665856,12.1379201790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,30.174051,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.1379201790625,0.61235383665856
2025,13,TB,ARI,20,17,,,,,,,,,0,0,0,0,,,72.6,11.3,0.0,,,,2025-11-30,27.9757,-82.5033,1,3,37,0.61235383665856,-7.0615595189375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,40.035305,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-7.0615595189375,0.61235383665856
2025,13,TEN,JAX,3,25,,,,,,,,,0,0,0,0,,,40.0,18.3,1.0,,,,2025-11-30,36.1665,-86.7713,0,-22,28,0.531729441049658,-22.8959278209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,36.769615,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-22.8959278209375,0.531729441049658
2025,13,WAS,DEN,26,27,,,,,,,,,0,0,0,0,,,38.7,14.3,1.0,,,,2025-11-30,38.9077,-76.8645,0,-1,53,0.6092769137650359,-5.8139358209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.06348,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.8139358209375,0.6092769137650359
2025,14,ARI,LAR,17,45,,,,,,,,,0,0,0,0,,,55.8,6.3,0.0,,,,2025-12-07,33.5276,-112.2626,0,-28,62,0.4489068142205107,-31.8174118209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,57.381374,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-31.8174118209375,0.4489068142205107
2025,14,ATL,SEA,9,37,,,,,,,,,0,0,0,0,,,38.3,7.4,0.0,,,,2025-12-07,33.7554,-84.4008,0,-28,46,0.61235383665856,-28.3124678209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,44.924892,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-28.3124678209375,0.61235383665856
2025,14,BAL,PIT,22,27,,,,,,,,,0,0,0,0,,,34.4,7.0,0.0,,,,2025-12-07,39.2779,-76.6223,0,-5,49,0.5040517202645171,-10.4842990209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,47.01332,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.4842990209375,0.5040517202645171
2025,14,BUF,CIN,39,34,,,,,,,,,0,0,0,0,,,29.1,14.1,1.0,,,,2025-12-07,42.7738,-78.7864,1,5,73,0.6593235365181792,-2.7277278209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,67.83189,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.7277278209375,0.6593235365181792
2025,14,CLE,TEN,29,31,,,,,,,,,0,0,0,0,,,31.9,22.8,1.0,,,,2025-12-07,41.5061,-81.6995,0,-2,60,0.5127054146557677,-10.8608120209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,57.901814,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.8608120209375,0.5127054146557677
2025,14,DET,DAL,44,30,,,,,,,,,0,0,0,0,,,22.3,13.0,0.0,,,,2025-12-04,42.34,-83.0456,1,14,74,0.7093235365181791,4.1243761790625,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,66.14278,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.1243761790625,0.7093235365181791
2025,14,GB,CHI,28,21,,,,,,,,,0,0,0,0,,,12.8,12.6,1.0,,,,2025-12-07,44.5013,-88.0622,1,7,49,0.7367745152741301,1.7569961790625006,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,52.538326,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.7569961790625008,0.7367745152741301
2025,14,JAX,IND,36,19,,,,,,,,,0,0,0,0,,,58.2,12.2,1.0,,,,2025-12-07,30.324,-81.6373,1,17,55,0.7093235365181791,6.230199679062499,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,46.763985,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.230199679062499,0.7093235365181791
2025,14,KC,HOU,10,20,,,,,,,,,0,0,0,0,,,32.3,17.4,0.0,,,,2025-12-07,39.0489,-94.4839,0,-10,30,0.4205881706505644,-15.5603658209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,32.83354,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-15.5603658209375,0.4205881706505644
2025,14,LAC,PHI,22,19,,,,,,,,,0,0,0,0,,,63.1,7.6,0.0,,,,2025-12-08,33.9536,-118.3392,1,3,41,0.6593235365181792,-7.9985960209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,42.619244,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-7.9985960209375,0.6593235365181792
2025,14,LV,DEN,17,24,,,,,,,,,0,0,0,0,,,52.9,6.9,0.0,,,,2025-12-07,36.0908,-115.183,0,-7,41,0.61235383665856,-10.9989503209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.770454,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-10.9989503209375,0.61235383665856
2025,14,MIN,WAS,31,0,,,,,,,,,0,0,0,0,,,6.8,10.0,0.0,,,,2025-12-07,44.9737,-93.2575,1,31,31,0.61235383665856,1.4328851790625003,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,55.36291,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.4328851790625006,0.61235383665856
2025,14,NYJ,MIA,10,34,,,,,,,,,0,0,0,0,,,35.6,11.2,0.0,,,,2025-12-07,40.8136,-74.0745,0,-24,44,0.61235383665856,-5.8655089209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,44.4591,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-5.8655089209375,0.61235383665856
2025,14,TB,NO,20,24,,,,,,,,,0,0,0,0,,,68.6,13.2,1.0,,,,2025-12-07,27.9757,-82.5033,0,-4,44,0.5889772108822692,-1.7988502209375,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,51.731724,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.7988502209375,0.5889772108822692
2025,15,CHI,CLE,0,0,,,,,,,,,0,0,0,0,,,8.3,20.6,0.0,-425.0,330.0,-7.5,2025-12-14,41.8623,-87.6167,0,0,0,0.3458765140801298,-14.2967735209375,0.8095238095238095,-0.4636472954436797,0.0,0.0,0.0,0.0,0.3005467214707649,-0.2234532785292351,0.0,0.0,0.0,0.0,38.5,48.18321,0.8335579216626282,0.1664420783373718,0.3095579216626282,-0.3575579216626282,0.3252266625159281,0.0,0.03,0.0,3.0,0.0,-14.2967735209375,0.3458765140801298
2025,15,CIN,BAL,0,0,,,,,,,,,0,0,0,0,,,8.8,8.9,1.0,114.0,-135.0,2.5,2025-12-14,39.0955,-84.5161,0,0,0,0.61235383665856,-3.6821818209375,0.4672897196261682,0.1450641170323918,0.1529594889858311,0.0764797444929155,0.03,3.0,0.3171966298340763,-0.2068033701659236,0.0,0.0,0.0,0.0,51.5,46.48526,0.3080187861497099,0.6919812138502901,-0.2159812138502901,0.16798121385029,0.0,0.1765633318152936,0.0,0.03,0.0,3.0,-3.6821818209375,0.61235383665856
2025,15,DAL,MIN,0,0,,,,,,,,,0,0,0,0,,,42.2,14.3,0.0,-270.0,220.0,-5.5,2025-12-14,32.7473,-97.0945,0,0,0,0.7093235365181791,-3.3791598209375,0.7297297297297297,-0.020406193211550572,0.0,0.0,0.0,0.0,0.564796507962798,0.0407965079627979,0.0860247895500344,0.0430123947750172,0.03,3.0,47.5,47.847725,0.5138694219998561,0.486130578000144,-0.0101305780001439,-0.037869421999856,0.0,0.0,0.0,0.0,0.0,0.0,-3.3791598209375,0.7093235365181791
2025,15,DEN,GB,0,0,,,,,,,,,0,0,0,0,,,44.7,6.3,0.0,114.0,-135.0,2.5,2025-12-14,39.7439,-105.0201,0,0,0,0.3755712888270247,-15.3974858209375,0.4672897196261682,-0.09171843079914355,0.0,0.0,0.0,0.0,0.0842979196817793,-0.4397020803182207,0.0,0.0,0.0,0.0,42.5,50.352104,0.7838348960726764,0.2161651039273236,0.2598348960726764,-0.3078348960726764,0.2730147506065672,0.0,0.03,0.0,3.0,0.0,-15.3974858209375,0.3755712888270247
2025,15,HOU,ARI,0,0,,,,,,,,,0,0,0,0,,,58.6,14.3,1.0,-575.0,425.0,-9.5,2025-12-14,29.6847,-95.4107,0,0,0,0.5889772108822692,-1.8747993209375,0.8518518518518519,-0.2628746409695827,0.0,0.0,0.0,0.0,0.7212483236388021,0.197248323638802,0.4145908138905094,0.2072954069452547,0.03,3.0,42.5,49.82247,0.7679911383721605,0.2320088616278395,0.2439911383721604,-0.2919911383721604,0.2563779335272026,0.0,0.03,0.0,3.0,0.0,-1.8747993209375,0.5889772108822692
2025,15,JAX,NYJ,0,0,,,,,,,,,0,0,0,0,,,58.5,14.5,1.0,-900.0,600.0,-13.5,2025-12-14,30.324,-81.6373,0,0,0,0.5889772108822692,-0.8896158209375005,0.9,-0.31102278911773085,0.0,0.0,0.0,0.0,0.833984119065204,0.3099841190652039,0.6513483864636681,0.325674193231834,0.03,3.0,41.5,50.7979,0.8237601174006189,0.176239882599381,0.2997601174006189,-0.3477601174006189,0.3149384291076906,0.0,0.03,0.0,3.0,0.0,-0.8896158209375002,0.5889772108822692
2025,15,KC,LAC,0,0,,,,,,,,,0,0,0,0,,,14.7,8.9,0.0,-230.0,190.0,-5.5,2025-12-14,39.0489,-94.4839,0,0,0,0.61235383665856,1.4266521790625004,0.696969696969697,-0.08461586031113699,0.0,0.0,0.0,0.0,0.7029206978394626,0.1789206978394626,0.3761007834714347,0.1880503917357173,0.03,3.0,41.5,47.281498,0.7184185047658811,0.2815814952341189,0.194418504765881,-0.242418504765881,0.2043239414730841,0.0,0.03,0.0,3.0,0.0,1.4266521790625006,0.61235383665856
2025,15,LAR,DET,0,0,,,,,,,,,0,0,0,0,,,61.9,7.2,0.0,-250.0,205.0,-5.5,2025-12-14,33.9536,-118.3392,0,0,0,0.61235383665856,2.3285901790625,0.7142857142857143,-0.10193187762715428,0.0,0.0,0.0,0.0,0.7264792407520637,0.2024792407520637,0.4255763152867872,0.2127881576433936,0.03,3.0,54.5,50.936295,0.3607815427047602,0.6392184572952397,-0.1632184572952397,0.1152184572952397,0.0,0.121159535190656,0.0,0.03,0.0,3.0,2.3285901790625,0.61235383665856
2025,15,NE,BUF,0,0,,,,,,,,,0,0,0,0,,,26.4,11.0,1.0,-102.0,-118.0,1.5,2025-12-14,42.0909,-71.2643,0,0,0,0.61235383665856,7.0562891790625,0.504950495049505,0.10740334160905507,0.0885210800170898,0.0442605400085449,0.03,3.0,0.6654584941194899,0.1414584941194898,0.2974260344049573,0.1487130172024786,0.03,3.0,49.5,61.18568,0.8787111442192043,0.1212888557807957,0.3547111442192042,-0.4027111442192043,0.3726400298759411,0.0,0.03,0.0,3.0,0.0,7.0562891790625,0.61235383665856
2025,15,NO,CAR,0,0,,,,,,,,,0,0,0,0,,,54.3,14.3,0.0,120.0,-142.0,2.5,2025-12-14,29.95,-90.0811,0,0,0,0.8925403109818327,11.9163941790625,0.4545454545454545,0.43799485643637825,0.686425358057022,0.343212679028511,0.03,3.0,0.7655708776474464,0.2415708776474463,0.5076730532772002,0.2538365266386001,0.03,3.0,40.5,49.34057,0.8116672387291266,0.1883327612708734,0.2876672387291266,-0.3356672387291265,0.3022402413277792,0.0,0.03,0.0,3.0,0.0,11.9163941790625,0.8925403109818327
2025,15,NYG,WAS,0,0,,,,,,,,,0,0,0,0,,,28.4,14.3,1.0,-142.0,120.0,-2.5,2025-12-14,40.8136,-74.0745,0,0,0,0.61235383665856,-2.4196138209375,,,0.0,0.0,0.0,0.0,0.5024668647091951,-0.0215331352908049,0.0,0.0,0.0,0.0,46.5,54.812363,0.7970799147249064,0.2029200852750936,0.2730799147249063,-0.3210799147249064,0.2869227487402894,0.0,0.03,0.0,3.0,0.0,-2.4196138209375,0.61235383665856
2025,15,PHI,LV,0,0,,,,,,,,,0,0,0,0,,,27.9,11.6,1.0,-675.0,490.0,-11.5,2025-12-14,39.9008,-75.1675,0,0,0,0.7093235365181791,-1.9039551209375003,0.8709677419354839,-0.16164420541730473,0.0,0.0,0.0,0.0,0.7697905658926948,0.2457905658926947,0.5165348628043503,0.2582674314021752,0.03,3.0,38.5,56.007133,0.9600023505176732,0.0399976494823267,0.4360023505176732,-0.4840023505176733,0.4580002679528264,0.0,0.03,0.0,3.0,0.0,-1.9039551209375,0.7093235365181791
